Sample Rate,8265
Sample Number,Amplitude
12916,105
12917,112
12918,108
12919,93
12920,118
12921,107
12922,79
12923,87
12924,97
12925,93
12926,77
12927,68
12928,73
12929,71
12930,61
12931,51
12932,38
12933,34
12934,30
12935,60
12936,84
12937,62
12938,35
12939,39
12940,68
12941,105
12942,138
12943,125
12944,79
12945,55
12946,64
12947,84
12948,92
12949,76
12950,49
12951,35
12952,40
12953,71
12954,113
12955,126
12956,101
12957,66
12958,51
12959,62
12960,84
12961,97
12962,97
12963,70
12964,67
12965,84
12966,83
12967,68
12968,70
12969,79
12970,78
12971,83
12972,94
12973,119
12974,135
12975,124
12976,130
12977,120
12978,96
12979,86
12980,103
12981,133
12982,128
12983,120
12984,113
12985,107
12986,94
12987,97
12988,114
12989,110
12990,107
12991,107
12992,115
12993,146
12994,142
12995,114
12996,92
12997,76
12998,83
12999,100
13000,110
13001,117
13002,136
13003,147
13004,118
13005,92
13006,133
13007,167
13008,160
13009,153
13010,126
13011,98
13012,96
13013,136
13014,157
13015,146
13016,136
13017,118
13018,121
13019,122
13020,129
13021,131
13022,137
13023,156
13024,180
13025,183
13026,146
13027,106
13028,86
13029,103
13030,114
13031,109
13032,128
13033,151
13034,166
13035,171
13036,171
13037,167
13038,161
13039,181
13040,215
13041,225
13042,207
13043,163
13044,140
13045,158
13046,178
13047,188
13048,183
13049,161
13050,144
13051,145
13052,168
13053,200
13054,218
13055,214
13056,185
13057,184
13058,185
13059,168
13060,173
13061,182
13062,179
13063,165
13064,156
13065,157
13066,156
13067,147
13068,150
13069,156
13070,160
13071,167
13072,183
13073,197
13074,190
13075,169
13076,155
13077,157
13078,147
13079,133
13080,133
13081,136
13082,144
13083,151
13084,141
13085,117
13086,96
13087,120
13088,155
13089,170
13090,179
13091,173
13092,161
13093,149
13094,133
13095,121
13096,111
13097,109
13098,119
13099,124
13100,119
13101,124
13102,122
13103,123
13104,123
13105,122
13106,142
13107,155
13108,153
13109,148
13110,135
13111,117
13112,112
13113,106
13114,88
13115,67
13116,55
13117,70
13118,89
13119,103
13120,125
13121,139
13122,138
13123,124
13124,138
13125,139
13126,106
13127,102
13128,99
13129,98
13130,109
13131,105
13132,92
13133,83
13134,78
13135,83
13136,88
13137,87
13138,103
13139,132
13140,139
13141,132
13142,110
13143,78
13144,74
13145,85
13146,81
13147,65
13148,52
13149,52
13150,39
13151,27
13152,49
13153,71
13154,77
13155,89
13156,97
13157,90
13158,91
13159,96
13160,89
13161,75
13162,66
13163,59
13164,62
13165,70
13166,73
13167,74
13168,66
13169,56
13170,38
13171,46
13172,89
13173,118
13174,122
13175,103
13176,102
13177,104
13178,93
13179,81
13180,49
13181,42
13182,55
13183,62
13184,75
13185,84
13186,91
13187,92
13188,97
13189,104
13190,99
13191,101
13192,98
13193,94
13194,113
13195,120
13196,104
13197,89
13198,88
13199,82
13200,81
13201,87
13202,83
13203,90
13204,111
13205,124
13206,125
13207,125
13208,122
13209,117
13210,110
13211,112
13212,91
13213,73
13214,91
13215,114
13216,122
13217,126
13218,119
13219,105
13220,115
13221,125
13222,140
13223,155
13224,157
13225,146
13226,126
13227,125
13228,133
13229,141
13230,144
13231,131
13232,118
13233,103
13234,103
13235,115
13236,132
13237,144
13238,139
13239,123
13240,118
13241,131
13242,139
13243,139
13244,142
13245,138
13246,133
13247,132
13248,116
13249,110
13250,114
13251,117
13252,136
13253,156
13254,152
13255,147
13256,152
13257,171
13258,184
13259,183
13260,179
13261,178
13262,185
13263,172
13264,156
13265,163
13266,171
13267,170
13268,162
13269,155
13270,167
13271,179
13272,180
13273,173
13274,169
13275,179
13276,190
13277,188
13278,187
13279,187
13280,189
13281,192
13282,185
13283,169
13284,158
13285,157
13286,168
13287,185
13288,196
13289,198
13290,187
13291,175
13292,177
13293,176
13294,178
13295,179
13296,167
13297,156
13298,141
13299,144
13300,155
13301,151
13302,152
13303,143
13304,124
13305,118
13306,117
13307,117
13308,136
13309,150
13310,155
13311,157
13312,147
13313,144
13314,150
13315,153
13316,153
13317,153
13318,152
13319,142
13320,129
13321,128
13322,133
13323,135
13324,137
13325,134
13326,124
13327,128
13328,120
13329,110
13330,123
13331,124
13332,113
13333,115
13334,110
13335,97
13336,94
13337,84
13338,79
13339,82
13340,73
13341,82
13342,97
13343,108
13344,124
13345,132
13346,135
13347,141
13348,144
13349,137
13350,117
13351,105
13352,110
13353,118
13354,122
13355,122
13356,119
13357,111
13358,111
13359,110
13360,105
13361,103
13362,84
13363,76
13364,89
13365,87
13366,84
13367,70
13368,50
13369,52
13370,61
13371,60
13372,52
13373,50
13374,54
13375,67
13376,69
13377,71
13378,84
13379,81
13380,85
13381,88
13382,83
13383,99
13384,111
13385,113
13386,93
13387,60
13388,52
13389,70
13390,77
13391,81
13392,79
13393,65
13394,58
13395,57
13396,67
13397,72
13398,74
13399,79
13400,76
13401,65
13402,62
13403,55
13404,58
13405,72
13406,77
13407,82
13408,87
13409,85
13410,91
13411,102
13412,104
13413,110
13414,112
13415,110
13416,103
13417,101
13418,108
13419,128
13420,129
13421,109
13422,102
13423,90
13424,81
13425,88
13426,100
13427,115
13428,118
13429,126
13430,120
13431,112
13432,100
13433,81
13434,86
13435,97
13436,99
13437,88
13438,88
13439,89
13440,104
13441,124
13442,126
13443,124
13444,130
13445,121
13446,123
13447,141
13448,145
13449,150
13450,144
13451,133
13452,140
13453,148
13454,140
13455,142
13456,144
13457,157
13458,171
13459,150
13460,125
13461,110
13462,107
13463,126
13464,144
13465,146
13466,141
13467,122
13468,104
13469,105
13470,117
13471,124
13472,124
13473,113
13474,115
13475,134
13476,133
13477,121
13478,124
13479,149
13480,157
13481,151
13482,158
13483,165
13484,172
13485,185
13486,196
13487,192
13488,200
13489,198
13490,196
13491,209
13492,193
13493,165
13494,162
13495,180
13496,194
13497,193
13498,183
13499,176
13500,174
13501,173
13502,163
13503,162
13504,163
13505,164
13506,148
13507,137
13508,157
13509,165
13510,168
13511,168
13512,168
13513,168
13514,169
13515,173
13516,175
13517,169
13518,168
13519,163
13520,153
13521,153
13522,167
13523,185
13524,190
13525,184
13526,170
13527,158
13528,157
13529,152
13530,138
13531,141
13532,147
13533,153
13534,154
13535,148
13536,137
13537,121
13538,123
13539,115
13540,105
13541,120
13542,133
13543,132
13544,125
13545,114
13546,109
13547,110
13548,110
13549,113
13550,114
13551,118
13552,118
13553,112
13554,125
13555,141
13556,139
13557,131
13558,130
13559,130
13560,131
13561,136
13562,131
13563,123
13564,116
13565,105
13566,104
13567,102
13568,103
13569,108
13570,99
13571,93
13572,101
13573,104
13574,112
13575,104
13576,77
13577,78
13578,82
13579,90
13580,111
13581,103
13582,92
13583,92
13584,97
13585,109
13586,116
13587,112
13588,93
13589,73
13590,70
13591,85
13592,103
13593,111
13594,113
13595,104
13596,103
13597,92
13598,77
13599,79
13600,76
13601,84
13602,88
13603,67
13604,45
13605,33
13606,40
13607,62
13608,64
13609,41
13610,46
13611,71
13612,76
13613,75
13614,77
13615,76
13616,68
13617,56
13618,52
13619,61
13620,71
13621,82
13622,85
13623,83
13624,91
13625,96
13626,96
13627,107
13628,110
13629,91
13630,84
13631,93
13632,111
13633,119
13634,108
13635,98
13636,81
13637,78
13638,88
13639,91
13640,96
13641,94
13642,83
13643,78
13644,76
13645,73
13646,88
13647,98
13648,102
13649,106
13650,99
13651,102
13652,104
13653,99
13654,111
13655,117
13656,113
13657,115
13658,107
13659,108
13660,123
13661,130
13662,124
13663,135
13664,150
13665,144
13666,138
13667,138
13668,142
13669,141
13670,139
13671,134
13672,112
13673,104
13674,106
13675,103
13676,104
13677,101
13678,98
13679,118
13680,140
13681,131
13682,119
13683,119
13684,125
13685,141
13686,132
13687,123
13688,136
13689,133
13690,126
13691,130
13692,139
13693,147
13694,146
13695,140
13696,154
13697,158
13698,147
13699,156
13700,157
13701,160
13702,170
13703,172
13704,151
13705,134
13706,142
13707,174
13708,190
13709,181
13710,165
13711,150
13712,151
13713,151
13714,149
13715,150
13716,157
13717,164
13718,175
13719,178
13720,174
13721,172
13722,160
13723,158
13724,172
13725,179
13726,189
13727,197
13728,189
13729,193
13730,195
13731,175
13732,173
13733,166
13734,167
13735,183
13736,194
13737,204
13738,198
13739,180
13740,164
13741,161
13742,161
13743,161
13744,160
13745,158
13746,157
13747,144
13748,138
13749,135
13750,124
13751,129
13752,138
13753,144
13754,154
13755,148
13756,139
13757,136
13758,126
13759,105
13760,101
13761,117
13762,146
13763,166
13764,156
13765,149
13766,138
13767,137
13768,148
13769,152
13770,140
13771,131
13772,115
13773,114
13774,131
13775,128
13776,136
13777,140
13778,134
13779,129
13780,126
13781,125
13782,123
13783,114
13784,93
13785,87
13786,86
13787,88
13788,89
13789,81
13790,91
13791,107
13792,117
13793,130
13794,120
13795,97
13796,87
13797,83
13798,88
13799,106
13800,120
13801,131
13802,121
13803,103
13804,110
13805,113
13806,108
13807,109
13808,111
13809,122
13810,117
13811,101
13812,89
13813,92
13814,98
13815,96
13816,80
13817,68
13818,69
13819,68
13820,80
13821,85
13822,83
13823,75
13824,64
13825,58
13826,57
13827,64
13828,56
13829,57
13830,61
13831,67
13832,80
13833,62
13834,45
13835,56
13836,82
13837,112
13838,113
13839,83
13840,65
13841,58
13842,74
13843,81
13844,66
13845,64
13846,72
13847,83
13848,93
13849,92
13850,81
13851,92
13852,113
13853,105
13854,91
13855,74
13856,71
13857,83
13858,85
13859,90
13860,97
13861,106
13862,109
13863,98
13864,94
13865,101
13866,94
13867,92
13868,98
13869,89
13870,83
13871,103
13872,109
13873,110
13874,109
13875,107
13876,109
13877,122
13878,129
13879,121
13880,114
13881,106
13882,107
13883,103
13884,100
13885,103
13886,110
13887,113
13888,122
13889,134
13890,141
13891,129
13892,115
13893,125
13894,137
13895,136
13896,119
13897,103
13898,116
13899,130
13900,123
13901,126
13902,119
13903,113
13904,112
13905,123
13906,138
13907,137
13908,123
13909,125
13910,160
13911,164
13912,155
13913,144
13914,138
13915,142
13916,130
13917,123
13918,120
13919,126
13920,139
13921,148
13922,151
13923,150
13924,138
13925,126
13926,140
13927,146
13928,145
13929,149
13930,156
13931,166
13932,176
13933,177
13934,174
13935,173
13936,168
13937,164
13938,157
13939,161
13940,167
13941,160
13942,167
13943,187
13944,189
13945,183
13946,166
13947,156
13948,171
13949,195
13950,201
13951,204
13952,201
13953,186
13954,176
13955,156
13956,146
13957,145
13958,156
13959,172
13960,182
13961,185
13962,189
13963,179
13964,171
13965,165
13966,155
13967,149
13968,148
13969,150
13970,154
13971,162
13972,162
13973,151
13974,129
13975,124
13976,133
13977,136
13978,145
13979,147
13980,133
13981,133
13982,144
13983,139
13984,120
13985,119
13986,132
13987,153
13988,158
13989,153
13990,156
13991,139
13992,131
13993,132
13994,124
13995,121
13996,120
13997,112
13998,118
13999,123
14000,120
14001,123
14002,110
14003,107
14004,109
14005,115
14006,124
14007,112
14008,105
14009,107
14010,96
14011,79
14012,84
14013,101
14014,111
14015,115
14016,101
14017,92
14018,94
14019,90
14020,108
14021,119
14022,111
14023,108
14024,110
14025,116
14026,125
14027,124
14028,122
14029,123
14030,114
14031,118
14032,124
14033,107
14034,107
14035,113
14036,113
14037,98
14038,78
14039,68
14040,55
14041,56
14042,70
14043,73
14044,62
14045,60
14046,56
14047,57
14048,61
14049,52
14050,36
14051,41
14052,60
14053,61
14054,51
14055,53
14056,76
14057,92
14058,89
14059,84
14060,77
14061,75
14062,97
14063,102
14064,91
14065,91
14066,99
14067,100
14068,97
14069,101
14070,105
14071,99
14072,97
14073,97
14074,85
14075,91
14076,98
14077,94
14078,96
14079,107
14080,98
14081,86
14082,77
14083,59
14084,56
14085,56
14086,65
14087,79
14088,83
14089,88
14090,87
14091,79
14092,91
14093,99
14094,105
14095,108
14096,99
14097,91
14098,105
14099,116
14100,122
14101,138
14102,141
14103,135
14104,126
14105,117
14106,115
14107,121
14108,142
14109,155
14110,140
14111,135
14112,153
14113,151
14114,138
14115,121
14116,115
14117,123
14118,125
14119,122
14120,117
14121,117
14122,111
14123,97
14124,80
14125,87
14126,102
14127,108
14128,116
14129,126
14130,122
14131,124
14132,128
14133,122
14134,136
14135,135
14136,128
14137,130
14138,145
14139,160
14140,158
14141,162
14142,157
14143,150
14144,150
14145,154
14146,152
14147,152
14148,160
14149,162
14150,174
14151,179
14152,158
14153,154
14154,156
14155,156
14156,168
14157,168
14158,168
14159,171
14160,163
14161,150
14162,137
14163,131
14164,131
14165,137
14166,157
14167,176
14168,179
14169,162
14170,155
14171,152
14172,152
14173,170
14174,176
14175,176
14176,182
14177,188
14178,202
14179,201
14180,180
14181,167
14182,172
14183,187
14184,195
14185,188
14186,177
14187,175
14188,173
14189,172
14190,174
14191,170
14192,173
14193,178
14194,164
14195,149
14196,144
14197,134
14198,132
14199,130
14200,114
14201,107
14202,119
14203,131
14204,130
14205,120
14206,124
14207,134
14208,118
14209,105
14210,103
14211,105
14212,125
14213,143
14214,138
14215,137
14216,132
14217,129
14218,140
14219,136
14220,135
14221,139
14222,135
14223,137
14224,138
14225,135
14226,135
14227,142
14228,138
14229,137
14230,136
14231,123
14232,120
14233,119
14234,114
14235,116
14236,108
14237,96
14238,94
14239,87
14240,73
14241,78
14242,84
14243,82
14244,94
14245,91
14246,87
14247,96
14248,102
14249,98
14250,96
14251,94
14252,100
14253,105
14254,94
14255,90
14256,100
14257,110
14258,126
14259,128
14260,110
14261,102
14262,98
14263,89
14264,96
14265,88
14266,85
14267,94
14268,96
14269,94
14270,101
14271,98
14272,89
14273,86
14274,79
14275,76
14276,66
14277,46
14278,41
14279,48
14280,52
14281,64
14282,69
14283,55
14284,56
14285,69
14286,64
14287,61
14288,69
14289,73
14290,75
14291,76
14292,71
14293,68
14294,65
14295,74
14296,93
14297,101
14298,103
14299,102
14300,98
14301,101
14302,110
14303,111
14304,106
14305,113
14306,117
14307,105
14308,101
14309,103
14310,101
14311,107
14312,112
14313,128
14314,131
14315,106
14316,84
14317,84
14318,90
14319,100
14320,105
14321,91
14322,84
14323,98
14324,107
14325,99
14326,100
14327,89
14328,91
14329,108
14330,113
14331,110
14332,106
14333,103
14334,110
14335,117
14336,120
14337,133
14338,137
14339,132
14340,139
14341,151
14342,147
14343,139
14344,136
14345,137
14346,149
14347,152
14348,131
14349,115
14350,120
14351,125
14352,146
14353,161
14354,154
14355,143
14356,129
14357,120
14358,132
14359,135
14360,129
14361,135
14362,128
14363,111
14364,102
14365,101
14366,111
14367,130
14368,125
14369,115
14370,126
14371,129
14372,124
14373,138
14374,151
14375,152
14376,153
14377,146
14378,145
14379,166
14380,186
14381,199
14382,197
14383,177
14384,175
14385,186
14386,187
14387,185
14388,177
14389,172
14390,174
14391,168
14392,165
14393,181
14394,198
14395,198
14396,190
14397,187
14398,175
14399,163
14400,158
14401,153
14402,164
14403,174
14404,162
14405,144
14406,137
14407,133
14408,143
14409,163
14410,163
14411,154
14412,142
14413,138
14414,156
14415,170
14416,166
14417,160
14418,152
14419,145
14420,144
14421,150
14422,156
14423,156
14424,149
14425,150
14426,164
14427,162
14428,143
14429,146
14430,153
14431,145
14432,141
14433,133
14434,120
14435,125
14436,132
14437,135
14438,141
14439,136
14440,124
14441,117
14442,110
14443,112
14444,119
14445,109
14446,96
14447,92
14448,101
14449,117
14450,126
14451,117
14452,114
14453,119
14454,105
14455,88
14456,91
14457,106
14458,117
14459,128
14460,123
14461,103
14462,99
14463,96
14464,107
14465,123
14466,133
14467,134
14468,125
14469,115
14470,109
14471,112
14472,110
14473,115
14474,118
14475,107
14476,108
14477,111
14478,94
14479,96
14480,107
14481,109
14482,118
14483,107
14484,72
14485,65
14486,76
14487,74
14488,74
14489,71
14490,65
14491,62
14492,59
14493,57
14494,69
14495,73
14496,64
14497,59
14498,61
14499,72
14500,79
14501,71
14502,62
14503,73
14504,78
14505,87
14506,98
14507,91
14508,88
14509,87
14510,80
14511,82
14512,90
14513,90
14514,92
14515,96
14516,81
14517,68
14518,79
14519,90
14520,91
14521,96
14522,96
14523,91
14524,94
14525,92
14526,88
14527,96
14528,96
14529,84
14530,81
14531,83
14532,93
14533,98
14534,91
14535,94
14536,105
14537,105
14538,108
14539,108
14540,96
14541,98
14542,105
14543,113
14544,139
14545,146
14546,123
14547,120
14548,141
14549,132
14550,131
14551,126
14552,97
14553,93
14554,131
14555,157
14556,142
14557,119
14558,106
14559,104
14560,111
14561,130
14562,147
14563,147
14564,136
14565,126
14566,105
14567,100
14568,111
14569,103
14570,99
14571,117
14572,142
14573,140
14574,137
14575,135
14576,112
14577,118
14578,137
14579,130
14580,133
14581,140
14582,142
14583,145
14584,146
14585,142
14586,129
14587,99
14588,93
14589,106
14590,107
14591,122
14592,139
14593,141
14594,143
14595,148
14596,147
14597,153
14598,145
14599,138
14600,157
14601,180
14602,182
14603,183
14604,179
14605,156
14606,160
14607,168
14608,155
14609,164
14610,175
14611,182
14612,187
14613,184
14614,174
14615,163
14616,161
14617,160
14618,170
14619,177
14620,198
14621,207
14622,182
14623,168
14624,177
14625,170
14626,149
14627,137
14628,148
14629,161
14630,145
14631,150
14632,170
14633,179
14634,168
14635,143
14636,146
14637,161
14638,165
14639,178
14640,169
14641,143
14642,128
14643,120
14644,136
14645,142
14646,137
14647,137
14648,141
14649,146
14650,156
14651,146
14652,118
14653,119
14654,134
14655,140
14656,149
14657,156
14658,141
14659,129
14660,129
14661,129
14662,129
14663,128
14664,118
14665,107
14666,125
14667,139
14668,131
14669,144
14670,139
14671,122
14672,124
14673,125
14674,123
14675,120
14676,104
14677,102
14678,120
14679,119
14680,112
14681,105
14682,92
14683,96
14684,109
14685,110
14686,105
14687,102
14688,99
14689,108
14690,107
14691,97
14692,102
14693,113
14694,118
14695,131
14696,138
14697,121
14698,102
14699,91
14700,89
14701,91
14702,80
14703,87
14704,116
14705,122
14706,108
14707,103
14708,98
14709,79
14710,89
14711,101
14712,98
14713,86
14714,67
14715,70
14716,75
14717,69
14718,69
14719,80
14720,86
14721,79
14722,84
14723,78
14724,60
14725,83
14726,87
14727,78
14728,82
14729,69
14730,65
14731,80
14732,97
14733,105
14734,111
14735,93
14736,79
14737,72
14738,56
14739,61
14740,87
14741,92
14742,83
14743,75
14744,70
14745,81
14746,93
14747,101
14748,102
14749,87
14750,74
14751,79
14752,80
14753,85
14754,97
14755,99
14756,102
14757,104
14758,103
14759,91
14760,90
14761,102
14762,106
14763,114
14764,115
14765,96
14766,91
14767,110
14768,122
14769,122
14770,116
14771,110
14772,106
14773,99
14774,99
14775,101
14776,100
14777,109
14778,120
14779,118
14780,113
14781,123
14782,125
14783,126
14784,135
14785,121
14786,110
14787,116
14788,123
14789,119
14790,120
14791,137
14792,143
14793,132
14794,116
14795,115
14796,133
14797,129
14798,113
14799,115
14800,121
14801,122
14802,132
14803,136
14804,138
14805,141
14806,122
14807,112
14808,137
14809,144
14810,126
14811,120
14812,117
14813,121
14814,138
14815,135
14816,129
14817,130
14818,133
14819,149
14820,151
14821,143
14822,149
14823,158
14824,156
14825,152
14826,147
14827,149
14828,164
14829,174
14830,175
14831,170
14832,164
14833,156
14834,157
14835,165
14836,174
14837,192
14838,192
14839,179
14840,183
14841,180
14842,173
14843,175
14844,176
14845,176
14846,181
14847,180
14848,166
14849,158
14850,162
14851,163
14852,165
14853,164
14854,162
14855,165
14856,162
14857,161
14858,165
14859,156
14860,149
14861,156
14862,152
14863,150
14864,149
14865,142
14866,142
14867,150
14868,144
14869,137
14870,148
14871,149
14872,150
14873,149
14874,145
14875,141
14876,140
14877,137
14878,136
14879,141
14880,134
14881,132
14882,131
14883,118
14884,124
14885,137
14886,133
14887,137
14888,131
14889,114
14890,114
14891,124
14892,116
14893,112
14894,117
14895,114
14896,119
14897,123
14898,122
14899,118
14900,121
14901,121
14902,109
14903,113
14904,119
14905,119
14906,116
14907,111
14908,113
14909,105
14910,99
14911,104
14912,109
14913,109
14914,114
14915,114
14916,113
14917,123
14918,111
14919,104
14920,111
14921,103
14922,101
14923,97
14924,86
14925,88
14926,110
14927,119
14928,107
14929,105
14930,94
14931,86
14932,96
14933,93
14934,90
14935,89
14936,85
14937,77
14938,62
14939,54
14940,66
14941,77
14942,77
14943,84
14944,85
14945,69
14946,64
14947,75
14948,76
14949,78
14950,84
14951,74
14952,71
14953,78
14954,75
14955,75
14956,85
14957,92
14958,94
14959,92
14960,85
14961,81
14962,85
14963,84
14964,80
14965,84
14966,81
14967,88
14968,96
14969,90
14970,94
14971,94
14972,96
14973,102
14974,104
14975,103
14976,101
14977,93
14978,94
14979,102
14980,97
14981,97
14982,110
14983,114
14984,107
14985,108
14986,104
14987,91
14988,102
14989,112
14990,106
14991,109
14992,104
14993,90
14994,91
14995,103
14996,117
14997,124
14998,124
14999,117
15000,114
15001,114
15002,122
15003,128
15004,115
15005,122
15006,133
15007,120
15008,118
15009,125
15010,119
15011,120
15012,134
15013,132
15014,132
15015,136
15016,124
15017,121
15018,136
15019,141
15020,138
15021,130
15022,119
15023,120
15024,118
15025,118
15026,136
15027,143
15028,135
15029,133
15030,130
15031,131
15032,136
15033,139
15034,139
15035,140
15036,134
15037,121
15038,130
15039,141
15040,135
15041,135
15042,142
15043,143
15044,149
15045,151
15046,154
15047,157
15048,153
15049,151
15050,165
15051,171
15052,160
15053,154
15054,156
15055,165
15056,176
15057,177
15058,171
15059,172
15060,172
15061,168
15062,169
15063,170
15064,173
15065,179
15066,178
15067,174
15068,166
15069,154
15070,151
15071,165
15072,170
15073,167
15074,173
15075,168
15076,164
15077,160
15078,149
15079,149
15080,155
15081,152
15082,138
15083,143
15084,150
15085,152
15086,157
15087,152
15088,154
15089,152
15090,149
15091,145
15092,145
15093,145
15094,144
15095,149
15096,144
15097,140
15098,136
15099,135
15100,140
15101,138
15102,137
15103,139
15104,140
15105,133
15106,131
15107,124
15108,120
15109,121
15110,115
15111,114
15112,112
15113,112
15114,115
15115,126
15116,129
15117,114
15118,109
15119,109
15120,116
15121,125
15122,122
15123,114
15124,115
15125,112
15126,106
15127,109
15128,109
15129,113
15130,121
15131,117
15132,114
15133,117
15134,112
15135,110
15136,112
15137,106
15138,105
15139,110
15140,112
15141,115
15142,110
15143,101
15144,101
15145,113
15146,118
15147,112
15148,111
15149,98
15150,88
15151,90
15152,92
15153,105
15154,113
15155,97
15156,81
15157,80
15158,80
15159,89
15160,97
15161,88
15162,87
15163,85
15164,75
15165,66
15166,67
15167,67
15168,74
15169,84
15170,78
15171,79
15172,74
15173,69
15174,76
15175,81
15176,91
15177,102
15178,94
15179,80
15180,82
15181,76
15182,69
15183,80
15184,88
15185,85
15186,83
15187,89
15188,88
15189,86
15190,89
15191,83
15192,85
15193,98
15194,101
15195,99
15196,96
15197,94
15198,101
15199,98
15200,92
15201,98
15202,100
15203,103
15204,107
15205,102
15206,99
15207,104
15208,107
15209,104
15210,105
15211,106
15212,99
15213,106
15214,110
15215,101
15216,106
15217,117
15218,114
15219,109
15220,112
15221,108
15222,108
15223,114
15224,113
15225,116
15226,119
15227,109
15228,103
15229,120
15230,130
15231,129
15232,135
15233,134
15234,128
15235,131
15236,130
15237,124
15238,131
15239,125
15240,115
15241,122
15242,125
15243,115
15244,113
15245,129
15246,134
15247,138
15248,136
15249,121
15250,123
15251,133
15252,134
15253,139
15254,141
15255,132
15256,120
15257,124
15258,130
15259,133
15260,143
15261,142
15262,139
15263,137
15264,139
15265,138
15266,139
15267,143
15268,147
15269,160
15270,160
15271,150
15272,147
15273,155
15274,166
15275,163
15276,164
15277,169
15278,165
15279,162
15280,167
15281,168
15282,164
15283,164
15284,168
15285,173
15286,173
15287,168
15288,162
15289,168
15290,169
15291,164
15292,170
15293,178
15294,175
15295,166
15296,162
15297,160
15298,156
15299,162
15300,169
15301,164
15302,164
15303,162
15304,150
15305,149
15306,151
15307,149
15308,149
15309,155
15310,153
15311,147
15312,139
15313,140
15314,138
15315,137
15316,148
15317,143
15318,143
15319,150
15320,145
15321,132
15322,129
15323,133
15324,132
15325,138
15326,146
15327,141
15328,136
15329,135
15330,129
15331,119
15332,122
15333,134
15334,132
15335,121
15336,117
15337,117
15338,126
15339,132
15340,121
15341,112
15342,118
15343,125
15344,112
15345,103
15346,113
15347,116
15348,118
15349,125
15350,116
15351,99
15352,103
15353,109
15354,112
15355,123
15356,122
15357,112
15358,103
15359,103
15360,105
15361,105
15362,115
15363,119
15364,114
15365,109
15366,107
15367,102
15368,101
15369,110
15370,116
15371,113
15372,110
15373,108
15374,100
15375,92
15376,97
15377,101
15378,102
15379,98
15380,87
15381,80
15382,79
15383,89
15384,92
15385,78
15386,70
15387,71
15388,71
15389,74
15390,80
15391,78
15392,77
15393,81
15394,84
15395,73
15396,62
15397,80
15398,93
15399,89
15400,86
15401,84
15402,81
15403,80
15404,87
15405,85
15406,86
15407,90
15408,82
15409,79
15410,87
15411,96
15412,92
15413,96
15414,104
15415,94
15416,84
15417,96
15418,102
15419,92
15420,91
15421,97
15422,96
15423,92
15424,93
15425,97
15426,101
15427,109
15428,109
15429,99
15430,101
15431,112
15432,109
15433,100
15434,104
15435,111
15436,108
15437,110
15438,117
15439,122
15440,120
15441,116
15442,114
15443,109
15444,110
15445,111
15446,107
15447,105
15448,116
15449,122
15450,115
15451,114
15452,116
15453,111
15454,113
15455,133
15456,142
15457,136
15458,131
15459,129
15460,119
15461,119
15462,130
15463,125
15464,119
15465,124
15466,123
15467,116
15468,126
15469,143
15470,147
15471,143
15472,142
15473,134
15474,113
15475,116
15476,126
15477,135
15478,141
15479,136
15480,120
15481,111
15482,120
15483,132
15484,129
15485,133
15486,152
15487,157
15488,145
15489,131
15490,123
15491,122
15492,133
15493,146
15494,156
15495,166
15496,170
15497,158
15498,153
15499,165
15500,176
15501,173
15502,158
15503,152
15504,151
15505,152
15506,160
15507,166
15508,169
15509,173
15510,172
15511,170
15512,171
15513,172
15514,173
15515,170
15516,166
15517,163
15518,162
15519,155
15520,152
15521,150
15522,148
15523,158
15524,166
15525,161
15526,158
15527,166
15528,162
15529,150
15530,149
15531,146
15532,143
15533,142
15534,142
15535,142
15536,143
15537,148
15538,146
15539,142
15540,145
15541,151
15542,148
15543,142
15544,138
15545,133
15546,133
15547,139
15548,134
15549,122
15550,130
15551,142
15552,137
15553,132
15554,132
15555,128
15556,131
15557,135
15558,128
15559,111
15560,105
15561,116
15562,118
15563,106
15564,111
15565,125
15566,121
15567,120
15568,122
15569,116
15570,120
15571,131
15572,126
15573,113
15574,111
15575,110
15576,104
15577,112
15578,122
15579,110
15580,98
15581,105
15582,118
15583,121
15584,117
15585,116
15586,108
15587,106
15588,110
15589,108
15590,103
15591,104
15592,109
15593,105
15594,104
15595,109
15596,108
15597,103
15598,106
15599,106
15600,91
15601,90
15602,99
15603,92
15604,81
15605,80
15606,89
15607,89
15608,83
15609,80
15610,76
15611,81
15612,93
15613,91
15614,75
15615,67
15616,74
15617,76
15618,72
15619,79
15620,87
15621,83
15622,78
15623,76
15624,75
15625,83
15626,98
15627,100
15628,96
15629,91
15630,86
15631,80
15632,81
15633,86
15634,87
15635,90
15636,97
15637,98
15638,88
15639,92
15640,99
15641,92
15642,94
15643,100
15644,91
15645,89
15646,92
15647,93
15648,97
15649,106
15650,113
15651,109
15652,100
15653,101
15654,102
15655,100
15656,111
15657,118
15658,113
15659,108
15660,107
15661,102
15662,102
15663,118
15664,122
15665,112
15666,111
15667,116
15668,115
15669,114
15670,116
15671,115
15672,112
15673,115
15674,122
15675,117
15676,115
15677,120
15678,119
15679,117
15680,115
15681,112
15682,121
15683,137
15684,142
15685,135
15686,125
15687,123
15688,120
15689,118
15690,129
15691,136
15692,131
15693,126
15694,131
15695,138
15696,141
15697,139
15698,132
15699,121
15700,116
15701,116
15702,119
15703,120
15704,132
15705,149
15706,150
15707,138
15708,136
15709,131
15710,122
